Unnamed: 0,timestamp,Project-ID,Section-ID,Section-Title,Section-Outline-Level,Section-Index,Section-Status,Verb,Actor-Name,Version-Changelog,Version-ID,Media-ID,Media-Caption,Message-ID,Annotation-ID,Object-Type,Research-Task-Type,Case-ID,Deadline
f24be1f2-38e4-4915-9f86-2ca9ce85c4fd,2024-10-16T21:58:00.000Z,1,2,Literature Review,0,2,,opened,Owen,,,,,,,document,Analysieren,,2024-10-31T23:59:59.000Z
cb4c1748-6d54-4d7b-9cac-be634ba1ebff,2024-10-16T21:58:00.000Z,1,1,Problem Definition,0,1,,opened,Emma,,,,,,,document,Erheben,,2024-10-31T23:59:59.000Z
6917bce7-2d05-40e1-9966-4c1aae91db4f,2024-10-16T23:04:00.000Z,1,1,Problem Definition,0,1,,typed,Zoe,,,,,,,text,Erheben,,2024-10-31T23:59:59.000Z
d99eeef3-8cd1-4e26-929a-1239ffa21d0a,2024-10-16T23:04:00.000Z,2,1,Problem Definition,0,1,,typed,Kai,,,,,,,text,Erheben,,2025-01-31T23:59:59.000Z
a3b8e3af-c736-4560-8bee-5fea11642dff,2024-10-16T23:31:00.000Z,1,2,Literature Review,0,2,,read,Sarah,,,,,,,file,Analysieren,,
9af3ae54-a847-4793-8608-dec67252e448,2024-10-17T02:11:00.000Z,2,1,Problem Definition,0,1,,started editing of,Jack,,,,,,,document,Erheben,,2024-10-31T23:59:59.000Z
d850f4bc-4013-404f-a300-2532bab25856,2024-10-17T02:58:00.000Z,1,1,Problem Definition,0,1,,created,Omar,,,,,232,,message,Erheben,,
c15479a9-8b53-4f79-a292-1cba02660195,2024-10-17T18:05:00.000Z,1,1,Problem Definition,0,1,,created,Hazel,,,,,134,,message,Erheben,,2024-10-31T23:59:59.000Z
4ac85218-ca09-4b11-97db-a2c6e80f1065,2024-10-17T18:18:00.000Z,1,2,Literature Review,0,2,,viewed,Alice,,,,,,,document,Analysieren,,
2f454d24-b741-4e5e-a219-1f5cbe6271a9,2024-10-17T19:28:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Ryan,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
9a69ff58-fa4e-4d4a-9d10-5451975417b6,2024-10-17T19:28:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Lily,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
08444486-9998-44cb-862e-cef7b4826bd9,2024-10-17T19:35:00.000Z,1,7,Reflection & Lessons,1,7,WIP,created,Ryan,First draft; needs expansion with more recent studies.,94,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
5c0a77a9-3565-4a38-99eb-0d570911bcec,2024-10-17T19:35:00.000Z,1,7,Reflection & Lessons,1,7,WIP,created,Lily,Added focus on communication gaps and bottlenecks.,265,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
adaac28b-ffeb-44b9-9068-2bfeb70a5e43,2024-10-17T20:14:00.000Z,1,2,Literature Review,0,2,,initiated,Olivia,,,,,,,discussion,Analysieren,,
ef43296b-56c6-4640-9ee2-1e6aea2356d1,2024-10-17T21:58:00.000Z,1,1,Problem Definition,0,1,,opened,Ryan,,,,,,,document,Erheben,,2025-01-31T23:59:59.000Z
05a1d8a0-ef1d-4fa9-8e63-78dc3290cf7b,2024-10-17T21:58:00.000Z,1,1,Problem Definition,0,1,,opened,Lily,,,,,,,section,Erheben,,2024-10-31T23:59:59.000Z
d8622f53-31d5-413b-8b65-228786ddfbc0,2024-10-17T22:35:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Mason,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
db3a2162-f689-4743-8de6-3bf58e06459f,2024-10-17T22:35:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Elena,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
ce718b31-d4a4-40a0-9063-4c506b7fb80c,2024-10-17T22:42:00.000Z,1,7,Reflection & Lessons,1,7,WIP,created,Mason,Added a focus on community-led systems after reading team suggestions.,70,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
e7933136-2431-4da5-9618-e76a10c88020,2024-10-17T22:42:00.000Z,1,7,Reflection & Lessons,1,7,WIP,created,Elena,Added examples for narrowing scope; still needs team input for finalizing focus.,100,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
c445c859-1050-4ecf-81f4-bb41a00c04a0,2024-10-17T23:18:00.000Z,1,2,Literature Review,0,2,,created,Henry,,,,,374,,message,Analysieren,,
bf28fef1-7dab-4063-878d-90ca63ee32e3,2024-10-18T00:05:00.000Z,1,1,Problem Definition,0,1,,opened,Mason,,,,,,,document,Erheben,,
786e36dd-eb4a-4f83-83c1-851e30ba8228,2024-10-18T00:05:00.000Z,1,1,Problem Definition,0,1,,started editing of,Elena,,,,,,,text,Erheben,,2024-10-31T23:59:59.000Z
c4cc915a-0b96-42f4-b5bb-ac1bcbda3504,2024-10-18T01:42:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Amelia,,,,,,,section,Analysieren,,
8bbd32f7-6f63-4741-a114-1fe2118d8652,2024-10-18T01:49:00.000Z,1,7,Reflection & Lessons,1,7,WIP,created,Amelia,Added evidence from recent studies and flagged a research gap.,327,,,,,section,Analysieren,,
5b1c4cdc-6f19-43b8-9c94-9e392d1810ce,2024-10-18T02:11:00.000Z,2,2,Stakeholder Analysis,0,2,,viewed,Hugo,,,,,,,document,Analysieren,,
873a7df4-1121-413b-85c2-5f9e9870b665,2024-10-18T02:58:00.000Z,1,1,Problem Definition,0,1,,created,Theo,,,,,29,,message,Erheben,,2024-10-31T23:59:59.000Z
5ad04b2f-276f-4383-88ab-3f26d9a5f2fd,2024-10-18T02:58:00.000Z,2,1,Problem Definition,0,1,,created,Nora,,,,,41,,message,Erheben,,2024-10-31T23:59:59.000Z
edb24f2b-3b43-436a-8de0-8702ac3cb0ca,2024-10-18T02:58:00.000Z,1,1,Problem Definition,0,1,,created,Levi,,,,,153,,message,Erheben,,2024-10-31T23:59:59.000Z
d7953ca1-efa3-4925-b803-f877ae9b6aa6,2024-10-18T03:12:00.000Z,1,1,Problem Definition,0,1,,typed,Amelia,,,,,,,text,Erheben,,2024-10-31T23:59:59.000Z
2b9f8302-2413-430b-a186-318c14953f11,2024-10-18T18:18:00.000Z,1,1,Problem Definition,0,1,,typed,Lucas,,,,,,,document,Erheben,,2024-10-31T23:59:59.000Z
5cc372ad-fb35-4221-b6ae-206c4dc02b4c,2024-10-18T18:18:00.000Z,2,3,Literature Review,0,3,,opened,Felix,,,,,,,file,Analysieren,,2024-10-31T23:59:59.000Z
c8232860-bad2-4ba0-a2c0-de40f895ee3d,2024-10-18T18:18:00.000Z,2,2,Stakeholder Analysis,0,2,,viewed,Dylan,,,,,,,text,Analysieren,,
ee5c4c45-749c-4076-abce-cd4e995eeaf4,2024-10-18T20:38:00.000Z,2,1,Problem Definition,0,1,,created,Olivia,,,,,391,,message,Erheben,,
01b6f6c9-693e-4a94-bcee-5f494a40f8e9,2024-10-18T20:51:00.000Z,1,1,Problem Definition,0,1,,typed,Samuel,,,,,,,comment,Erheben,,
25e57a4a-93d4-46ef-8b77-40fb38e70f72,2024-10-18T23:04:00.000Z,1,1,Problem Definition,0,1,,saved,Mia,,,,,,,text_input,Erheben,,2024-10-31T23:59:59.000Z
e583f12a-14f0-425b-b031-707e12117f86,2024-10-18T23:43:00.000Z,2,1,Problem Definition,0,1,,created,Nathan,,,,,411,,message,Erheben,,
51992ade-ec91-40a9-833d-dffe9d56d888,2024-10-19T02:58:00.000Z,1,1,Problem Definition,0,1,,created,Milo,,,,,177,,message,Erheben,,2025-01-31T23:59:59.000Z
ff40f50f-803c-43a1-8def-5be3068e566f,2024-10-19T03:12:00.000Z,1,4,Data Collection & Analysis,0,4,,created,Julian,,,,,,,survey draft,Analysieren,,2024-10-31T23:59:59.000Z
17816e30-72cc-4972-b007-4f78ccb7d89c,2024-10-19T18:51:00.000Z,1,1,Problem Definition,0,1,,opened,Ivy,,,,,,,document,Erheben,,2025-01-31T23:59:59.000Z
967c1133-a130-495c-9541-d871b9e95ddb,2024-10-19T19:28:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Mila,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
ef52c223-7e76-4f62-b970-eee479c867aa,2024-10-19T19:28:00.000Z,1,2,Literature Review,1,2,WIP,started editing of,Skye,,,,,,,section,Analysieren,,
ffc40c2b-2714-48ac-ac10-7e1e8144b86d,2024-10-19T19:28:00.000Z,2,7,Reflection,1,7,WIP,started editing of,Cole,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
29fc6a23-ad2c-4401-aa2e-f6548f923b86,2024-10-19T19:35:00.000Z,1,7,Reflection & Lessons,1,7,WIP,created,Mila,Condensed the problem statement for clarity and added key goals.,90,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
bd0af37e-2b93-43f6-93a5-39bcaf73fbee,2024-10-19T19:35:00.000Z,1,2,Literature Review,1,2,WIP,created,Skye,Added stats and narrowed the focus to households.,168,,,,,section,Analysieren,,
7092c363-e6c5-4209-b875-8da10530a1ff,2024-10-19T19:35:00.000Z,2,7,Reflection,1,7,WIP,created,Cole,Added initial framing of the accessibility issue and possible questions for clarification.,269,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
6821275e-2ad4-4a32-be68-2f92c97483d4,2024-10-19T21:12:00.000Z,1,1,Problem Definition,0,1,,created,Nathan,,,,,404,,message,Erheben,,2024-10-31T23:59:59.000Z
ad781484-2207-4c9e-a650-0f6be0c66201,2024-10-19T21:58:00.000Z,1,1,Problem Definition,0,1,,opened,Mila,,,,,,,document,Erheben,,2025-01-31T23:59:59.000Z
5fa2384f-0c3a-4f93-b38c-c6f80fb39fae,2024-10-19T21:58:00.000Z,1,1,Problem Definition,0,1,,typed,Skye,,,,,,,text,Erheben,,2025-01-31T23:59:59.000Z
f85847bd-39b1-417c-b54b-afb27f113a06,2024-10-19T21:58:00.000Z,2,1,Problem Definition,0,1,,typed,Cole,,,,,,,text,Erheben,,2024-10-31T23:59:59.000Z
eae73a6f-2335-4744-b6c5-a83327e6b2d4,2024-10-19T22:35:00.000Z,1,5,Solution Design,1,5,WIP,started editing of,Piper,,,,,,,section,Synthetisieren,,2025-01-31T23:59:59.000Z
40046850-f580-485f-975b-bc7cc32e3421,2024-10-19T22:42:00.000Z,1,5,Solution Design,1,5,WIP,created,Piper,Initial outline with core focus identified; needs more context/examples.,361,,,,,section,Synthetisieren,,2025-01-31T23:59:59.000Z
3fc20a74-42c8-43fc-86d5-51cdb16eb6c5,2024-10-19T23:04:00.000Z,2,3,Literature Review,0,3,,typed,Ava,,,,,,,text,Analysieren,,
284340d5-d235-4fa5-8bac-6d44709e974f,2024-10-19T23:18:00.000Z,1,2,Literature Review,0,2,,created,Sarah,,,,,358,,message,Analysieren,,
96534aa2-5626-4ab7-89ef-99847eb83705,2024-10-19T23:51:00.000Z,1,1,Problem Definition,0,1,,created,Zoe,,,,,59,,message,Erheben,,2024-10-31T23:59:59.000Z
d6ae9d5d-be85-429e-ba11-4545713b8517,2024-10-19T23:51:00.000Z,2,1,Problem Definition,0,1,,created,Kai,,,,,165,,message,Erheben,,2025-01-31T23:59:59.000Z
24657438-177c-4749-8d7d-7655c569e4df,2024-10-19T23:51:00.000Z,1,1,Problem Definition,0,1,,created,Ben,,,,,288,,message,Erheben,,2024-10-31T23:59:59.000Z
d4122270-6e7f-422a-b56a-14e9479536a7,2024-10-20T00:05:00.000Z,1,1,Problem Definition,0,1,,opened,Piper,,,,,,,document,Erheben,,2024-10-31T23:59:59.000Z
272928af-bec8-4cb1-841b-d44c8a29f2f3,2024-10-20T01:42:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Olivia,,,,,,,section,Analysieren,,
7223aa93-d1e7-432c-bce2-b54d79e9665b,2024-10-20T01:49:00.000Z,1,7,Reflection & Lessons,1,7,WIP,created,Olivia,Added initial scope and stakeholder details.,309,,,,,section,Analysieren,,
825f79f7-e415-4df3-b1bf-1499fadc65c7,2024-10-20T02:58:00.000Z,2,1,Problem Definition,0,1,,created,Jack,,,,,303,,message,Erheben,,2024-10-31T23:59:59.000Z
9cdf1c46-3440-4e5b-aeb6-943f0adaff48,2024-10-20T03:12:00.000Z,1,1,Problem Definition,0,1,,created,Olivia,,,,,,,document,Erheben,,2024-10-31T23:59:59.000Z
5114763f-779c-4bc7-b6dc-7626ec440730,2024-10-20T03:21:00.000Z,1,5,Solution Design,1,5,WIP,started editing of,Ivy,,,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
c42ae1c6-cbde-498b-814b-db957f77b919,2024-10-20T03:28:00.000Z,1,5,Solution Design,1,5,WIP,created,Ivy,Added focus on intersection safety as niche topic.,181,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
ae0c4e60-1537-44ce-9fc9-db42bd566376,2024-10-20T18:05:00.000Z,1,1,Problem Definition,0,1,,created,Alice,,,,,326,,message,Erheben,,2024-10-31T23:59:59.000Z
9008ba97-638f-4064-8324-7cf779aaf77c,2024-10-20T18:18:00.000Z,1,1,Problem Definition,0,1,,started editing of,Isaac,,,,,,,document,Erheben,,2024-10-31T23:59:59.000Z
0238ccfc-a79f-4297-9e79-cd6f0f637562,2024-10-20T18:18:00.000Z,2,1,Problem Definition,0,1,,saved,Miles,,,,,,,text,Erheben,,2024-10-31T23:59:59.000Z
90c242c1-08cc-4e21-83a6-f089de15ae18,2024-10-20T18:51:00.000Z,2,1,Problem Definition,0,1,,typed,Leo,,,,,,,text,Erheben,,2024-10-31T23:59:59.000Z
14315307-d82b-40f6-aa70-2c721c58d3f7,2024-10-20T19:28:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Lina,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
7fe2ad9c-edab-49fc-884a-edce49239636,2024-10-20T19:28:00.000Z,2,7,Reflection,1,7,WIP,started editing of,Lucy,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
3ce44113-016a-4213-a6c7-04bbc18821e9,2024-10-20T19:35:00.000Z,1,7,Reflection & Lessons,1,7,WIP,created,Lina,Initial draft focusing on root causes based on early research.,27,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
40eab4d9-42cf-48cb-b090-7a604ff23b8a,2024-10-20T19:35:00.000Z,2,7,Reflection,1,7,WIP,created,Lucy,Added specific examples for rural and urban areas.,245,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
781cee63-ab02-495f-90e1-c3bf095ab9d9,2024-10-20T20:14:00.000Z,1,2,Literature Review,0,2,,typed,Samuel,,,,,,,comment,Analysieren,,
7646bf24-ebbc-44bf-ac19-9ef0afc2eaba,2024-10-20T20:38:00.000Z,2,1,Problem Definition,0,1,,created,Daniel,,,,,344,,message,Erheben,,
3865fea7-a2da-48cf-919d-8d26c059118d,2024-10-20T21:58:00.000Z,1,1,Problem Definition,0,1,,opened,Lina,,,,,,,document,Erheben,,2024-10-31T23:59:59.000Z
c1f6e796-db81-4207-97e9-ec34e0e72efa,2024-10-20T21:58:00.000Z,2,1,Problem Definition,0,1,,started editing of,Lucy,,,,,,,text,Erheben,,2024-10-31T23:59:59.000Z
3d8a9da2-d64a-428b-9e11-c32ef203de6f,2024-10-20T23:18:00.000Z,1,2,Literature Review,0,2,,created,Caleb,,,,,84,,message,Analysieren,,
10b1be88-9e87-489d-9ba0-b5853b12cb0f,2024-10-20T23:18:00.000Z,1,2,Literature Review,0,2,,created,Ethan,,,,,141,,message,Analysieren,,
f2e8dbd3-5c5a-43f8-894a-cc23a9841c68,2024-10-21T02:12:00.000Z,2,2,Stakeholder Analysis,1,2,WIP,updated,DaMA,Added instructor scaffold,9,,,,,section,Analysieren,,
cf7507ad-c5a4-4f9e-aa95-d87a73768f03,2024-10-21T02:58:00.000Z,2,1,Problem Definition,0,1,,created,Hugo,,,,,279,,message,Erheben,,2024-10-31T23:59:59.000Z
4e94fb64-5a1f-44dc-a81f-a33e5611582d,2024-10-21T03:21:00.000Z,2,7,Reflection,1,7,WIP,started editing of,Leo,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
2543790d-a082-4310-a71a-21da5149a0de,2024-10-21T03:28:00.000Z,2,7,Reflection,1,7,WIP,created,Leo,Condensed findings into actionable insights for team review.,211,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
091da3f5-16e7-485a-8100-a13e145114c8,2024-10-21T18:05:00.000Z,1,1,Problem Definition,0,1,,created,Lucas,,,,,67,,message,Erheben,,2024-10-31T23:59:59.000Z
e69c3111-ee73-4ddf-acfd-a22abdd8c21c,2024-10-21T18:05:00.000Z,2,1,Problem Definition,0,1,,created,Felix,,,,,261,,message,Erheben,,2025-01-31T23:59:59.000Z
4edb990f-eb2e-46d8-b5da-b28f103c58cb,2024-10-21T18:05:00.000Z,2,1,Problem Definition,0,1,,created,Dylan,,,,,452,,message,Erheben,,2024-10-31T23:59:59.000Z
912fd8fa-f15e-407d-8053-1da9e9ebe36f,2024-10-21T18:18:00.000Z,1,2,Literature Review,0,2,,read,Grace,,,,,,,text,Analysieren,,2024-10-31T23:59:59.000Z
ab201ea1-1bc0-498f-a93d-65432c0ceecf,2024-10-21T19:28:00.000Z,1,5,Solution Design,1,5,WIP,started editing of,Cora,,,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
8980649f-fdb2-47a7-8d34-c9979cebd9a1,2024-10-21T19:35:00.000Z,1,5,Solution Design,1,5,WIP,created,Cora,Added stakeholder analysis and scoped the problem geographically.,394,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
a6b27461-f4d8-4c4e-a378-22ef026cb265,2024-10-21T20:38:00.000Z,1,2,Literature Review,0,2,,created,Samuel,,,,,436,,message,Analysieren,,
84bafcd8-efc5-4c90-ba96-156dc65e6e12,2024-10-21T21:58:00.000Z,1,1,Problem Definition,0,1,,started editing of,Cora,,,,,,,note,Erheben,,2024-10-31T23:59:59.000Z
f354f37e-6489-4805-8f3e-4e971e7f46df,2024-10-21T23:51:00.000Z,1,1,Problem Definition,0,1,,created,Mia,,,,,298,,message,Erheben,,2024-10-31T23:59:59.000Z
a67318dd-bc90-4e90-82af-9e26942dca30,2024-10-22T01:42:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Daniel,,,,,,,section,Analysieren,,
9c306ba0-77b1-4bed-90ae-285174cca91c,2024-10-22T01:49:00.000Z,1,7,Reflection & Lessons,1,7,WIP,created,Daniel,First draft exploring co-design and urban scalability.,282,,,,,section,Analysieren,,
6d5d9663-dacc-4d3d-abe9-ab1b6eb19a45,2024-10-22T02:11:00.000Z,2,1,Problem Definition,0,1,,started editing of,Iris,,,,,,,document,Erheben,,2024-10-31T23:59:59.000Z
230edaf6-51d1-45f9-93fc-d2239b5d09d9,2024-10-22T02:11:00.000Z,1,2,Literature Review,0,2,,typed,Ella,,,,,,,text,Analysieren,,2024-10-31T23:59:59.000Z
010ce3fb-8007-41da-8698-7cebc7e79203,2024-10-22T03:12:00.000Z,1,1,Problem Definition,0,1,,created,Daniel,,,,,,,document,Erheben,,2024-10-31T23:59:59.000Z
9c16e80d-7d93-46d0-8e84-e1983dde114e,2024-10-22T18:17:00.000Z,2,7,Reflection,1,7,WIP,updated,MiMA,Added instructor scaffold,14,,,,,section,Analysieren,,
4ad3a6ba-dc1f-44ea-b34d-cb1a6641cf09,2024-10-22T18:18:00.000Z,1,2,Literature Review,0,2,,typed,Clara,,,,,,,paragraph,Analysieren,,2024-10-31T23:59:59.000Z
6832a95c-7b2f-4cbf-ac97-d010ae0f4eda,2024-10-22T19:28:00.000Z,2,7,Reflection,1,7,WIP,started editing of,Noah,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
bc7340a9-c353-4384-a96a-8251dedb6a12,2024-10-22T19:28:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Nina,,,,,,,section,Analysieren,,
f84164af-5e4d-4bb9-accb-c806ecb39ad1,2024-10-22T19:35:00.000Z,2,7,Reflection,1,7,WIP,created,Noah,First draft focusing on primary issues and key areas for deeper exploration.,21,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
ce363884-bfbc-49d4-bb34-e51fc87a2191,2024-10-22T19:35:00.000Z,1,7,Reflection & Lessons,1,7,WIP,created,Nina,Added focus on ADHD learners after brainstorming.,194,,,,,section,Analysieren,,
1fb5e4b0-aba9-4292-b193-d78dbdcab933,2024-10-22T21:58:00.000Z,2,1,Problem Definition,0,1,,started editing of,Noah,,,,,,,draft,Erheben,,2024-10-31T23:59:59.000Z
b50e7732-8c8f-49dd-904c-bf20d7545c25,2024-10-22T21:58:00.000Z,1,1,Problem Definition,0,1,,started editing of,Nina,,,,,,,document,Erheben,,2025-01-31T23:59:59.000Z
cb37cbef-032a-413f-828c-fd88b0b84e39,2024-10-22T23:51:00.000Z,1,1,Problem Definition,0,1,,created,Ava,,,,,45,,message,Erheben,,2024-10-31T23:59:59.000Z
9f7849e6-09af-462e-921e-3c2fe467c16d,2024-10-23T01:42:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Samuel,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
a81ac39e-43f5-4e0b-b5a9-bd6a43faf4bb,2024-10-23T01:49:00.000Z,1,7,Reflection & Lessons,1,7,WIP,created,Samuel,Added rural deployment considerations.,336,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
eaf48b89-af5c-4448-adcf-6767e8cdbcc0,2024-10-23T03:12:00.000Z,1,1,Problem Definition,0,1,,opened,Samuel,,,,,,,document,Erheben,,
343a4aab-4f74-4d8c-b729-a72e3da39bb5,2024-10-23T18:05:00.000Z,1,1,Problem Definition,0,1,,created,Isaac,,,,,113,,message,Erheben,,2024-10-31T23:59:59.000Z
262b1398-0df5-45d5-b8ee-36574d28f61d,2024-10-23T18:05:00.000Z,2,1,Problem Definition,0,1,,created,Miles,,,,,464,,message,Erheben,,2024-10-31T23:59:59.000Z
4ff2928b-48b2-4c9d-9bed-1c559088713d,2024-10-23T22:35:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Chloe,,,,,,,section,Analysieren,,2025-01-31T23:59:59.000Z
464bfc58-7c97-404a-9938-4682d576639e,2024-10-23T22:42:00.000Z,1,7,Reflection & Lessons,1,7,WIP,created,Chloe,Initial draft with scope defined. Needs team feedback on focus clarity.,82,,,,,section,Analysieren,,2025-01-31T23:59:59.000Z
1324091a-8b2d-428e-80a0-08c66e203bd4,2024-10-24T00:04:00.000Z,2,6,Evaluation & Feedback,1,6,WIP,updated,AdMA,Added instructor scaffold,13,,,,,section,Analysieren,,
d6f2602e-472c-4a1f-94d5-dd7e1044ad12,2024-10-24T00:05:00.000Z,1,1,Problem Definition,0,1,,started editing of,Chloe,,,,,,,document,Erheben,,2024-10-31T23:59:59.000Z
bc994242-a7dd-4460-a9a7-a122a509fc1e,2024-10-24T02:11:00.000Z,1,2,Literature Review,0,2,,typed,Owen,,,,,,,document,Analysieren,,2024-10-31T23:59:59.000Z
50a8b522-ce35-4f26-9a93-a9fcf1d56349,2024-10-24T02:11:00.000Z,1,2,Literature Review,0,2,,read,Emma,,,,,,,section,Analysieren,,
cb838c25-f9a3-497a-a899-e4dcc18006c6,2024-10-24T04:17:00.000Z,1,2,Literature Review,0,2,,read,Zoe,,,,,,,document,Analysieren,,
ba9bc133-eaf6-4618-ad53-9d8323242fb5,2024-10-24T18:03:00.000Z,2,1,Problem Definition,0,1,,created,Jade,,,,,164,,message,Erheben,,2024-10-31T23:59:59.000Z
06681e4c-cdee-4956-a510-279b70bc4757,2024-10-24T18:05:00.000Z,1,1,Problem Definition,0,1,,created,Grace,,,,,207,,message,Erheben,,2024-10-31T23:59:59.000Z
04a18a71-79c8-4b3a-a4ee-1f0d22d68908,2024-10-24T18:18:00.000Z,1,2,Literature Review,0,2,,read,Mason,,,,,,,document,Analysieren,,
88cb11b7-c40a-41dc-8aba-209a54557872,2024-10-24T19:28:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Maya,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
648f2f6c-56a3-4369-b447-161fb65a4146,2024-10-24T19:35:00.000Z,1,7,Reflection & Lessons,1,7,WIP,created,Maya,"Drafted initial problem framing, added outline for discussion.",215,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
c72df9d9-8877-4f4a-842e-b6316ba18b48,2024-10-24T20:24:00.000Z,2,1,Problem Definition,0,1,,left,Hugo,,,,,,,document,Erheben,,2024-10-31T23:59:59.000Z
8487df13-ee2e-4b69-9630-b10935e171ee,2024-10-24T21:25:00.000Z,1,2,Literature Review,0,2,,opened,Amelia,,,,,,,text,Analysieren,,
4359d545-fc58-42c3-81fc-d3da0b7443bc,2024-10-24T21:58:00.000Z,1,1,Problem Definition,0,1,,opened,Maya,,,,,,,text,Erheben,,2024-10-31T23:59:59.000Z
7f07ab49-4602-488a-b88e-aa9b47636d7f,2024-10-24T22:33:00.000Z,1,6,Prototype & Testing,1,6,WIP,updated,DaMA,Added instructor scaffold,6,,,,,section,Synthetisieren,,
338724e6-2d2c-4505-957a-54e965cfe801,2024-10-25T02:11:00.000Z,1,1,Problem Definition,0,1,,started editing of,Ryan,,,,,,,document,Erheben,,2025-01-31T23:59:59.000Z
5627eb98-a70c-4415-8cc2-8f836cec6a32,2024-10-25T02:36:00.000Z,2,1,Problem Definition,0,1,,read,Henry,,,,,,,document,Erheben,,
f761a02b-3dce-4a54-8faf-48ab906ae10d,2024-10-25T02:58:00.000Z,2,1,Problem Definition,0,1,,created,Iris,,,,,33,,message,Erheben,,2024-10-31T23:59:59.000Z
5ac1ad6b-d2e4-4f70-8820-92128e58ccb1,2024-10-25T02:58:00.000Z,1,2,Literature Review,0,2,,created,Ella,,,,,307,,message,Analysieren,,2024-10-31T23:59:59.000Z
0a5a3003-1dac-4a00-9fc5-b36294b72f5f,2024-10-25T18:05:00.000Z,1,1,Problem Definition,0,1,,created,Clara,,,,,241,,message,Erheben,,2024-10-31T23:59:59.000Z
15ec4f23-2817-4192-980d-135f3dd0323e,2024-10-25T19:28:00.000Z,2,7,Reflection,1,7,WIP,started editing of,Mira,,,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
6d69de0f-9908-4b35-b103-fec571c4281d,2024-10-25T19:28:00.000Z,1,2,Literature Review,1,2,WIP,started editing of,Ruby,,,,,,,section,Analysieren,,
c68e85b6-1950-4b5b-a1a1-279965506684,2024-10-25T19:35:00.000Z,2,7,Reflection,1,7,WIP,created,Mira,Reframed problem scope to highlight community-specific challenges over generic solutions.,34,,,,,section,Analysieren,,2025-02-14T23:59:59.000Z
3854f9fb-dc70-49c9-95e2-69ef4629d6df,2024-10-25T19:35:00.000Z,1,2,Literature Review,1,2,WIP,created,Ruby,Added commuter experience as a secondary focus.,115,,,,,section,Analysieren,,
4244c122-76f6-4408-b71e-0ec9b498ff69,2024-10-25T21:58:00.000Z,2,1,Problem Definition,0,1,,typed,Mira,,,,,,,text,Erheben,,2024-10-31T23:59:59.000Z
05bba964-5892-49c8-b616-3cbf1d7693e8,2024-10-25T21:58:00.000Z,1,1,Problem Definition,0,1,,opened,Ruby,,,,,,,section,Erheben,,2024-10-31T23:59:59.000Z
c6677f78-5a17-46ee-9f29-e0529d566222,2024-10-25T22:35:00.000Z,1,7,Reflection & Lessons,1,7,WIP,started editing of,Henry,,,,,,,section,Analysieren,,
8a4fb485-56fb-4817-b8cc-0556552aeb38,2024-10-25T22:42:00.000Z,1,7,Reflection & Lessons,1,7,WIP,created,Henry,Expanded analysis to include socio-political factors.,300,,,,,section,Analysieren,,
